datetime,observation,site_id,depth,variable
2025-01-07T00:00:00Z,0,fcre,0,temperature
2025-01-14T00:00:00Z,0,fcre,0,temperature
2025-01-15T00:00:00Z,0,fcre,0,temperature
2025-01-22T00:00:00Z,0,fcre,0,temperature
2025-01-30T00:00:00Z,5.837704460065751,fcre,0,temperature
2025-02-07T00:00:00Z,7.52577910123982,fcre,0,temperature
2025-02-23T00:00:00Z,5.27134698430676,fcre,0,temperature
2025-02-24T00:00:00Z,8.211967119105054,fcre,0,temperature
2025-03-03T00:00:00Z,7.922350433594673,fcre,0,temperature
2025-03-12T00:00:00Z,19.30909727565141,fcre,0,temperature
2025-03-19T00:00:00Z,19.109666555518046,fcre,0,temperature
2025-03-27T00:00:00Z,16.098298914681976,fcre,0,temperature
2025-04-13T00:00:00Z,15.405941875419686,fcre,0,temperature
2025-04-21T00:00:00Z,21.629988679601468,fcre,0,temperature
2025-04-28T00:00:00Z,19.674573800217985,fcre,0,temperature
2025-05-23T00:00:00Z,18.40283502831737,fcre,0,temperature
2025-06-23T00:00:00Z,30.926522299503972,fcre,0,temperature
2025-06-24T00:00:00Z,31.032417821227682,fcre,0,temperature
2025-07-18T00:00:00Z,31.666846431867114,fcre,0,temperature
2025-07-25T00:00:00Z,30.23891146086453,fcre,0,temperature
2025-07-26T00:00:00Z,31.494178446608203,fcre,0,temperature
2025-09-11T00:00:00Z,21.94186236871434,fcre,0,temperature
2025-09-19T00:00:00Z,24.78743658184854,fcre,0,temperature
2025-09-20T00:00:00Z,24.585900013567738,fcre,0,temperature
2025-09-28T00:00:00Z,21.375395555666614,fcre,0,temperature
2025-10-05T00:00:00Z,20.784866791220267,fcre,0,temperature
2025-10-06T00:00:00Z,22.177522750553763,fcre,0,temperature
2025-10-13T00:00:00Z,11.966364455730798,fcre,0,temperature
2025-10-22T00:00:00Z,15.677175819641917,fcre,0,temperature
2025-10-30T00:00:00Z,12.868557723456917,fcre,0,temperature
2025-11-06T00:00:00Z,12.095961453417871,fcre,0,temperature
2025-11-23T00:00:00Z,13.252575856806459,fcre,0,temperature
2025-12-01T00:00:00Z,5.016134260364865,fcre,0,temperature
2025-12-16T00:00:00Z,1.9589783550498723,fcre,0,temperature
2025-12-24T00:00:00Z,10.172671003943094,fcre,0,temperature
2026-01-02T00:00:00Z,5.188539857797295,fcre,0,temperature
2026-03-06T00:00:00Z,19.226926859695595,fcre,0,temperature
